6.302650808832910290e-01,-4.526679323268812394e-01,-2.797845001876509752e+00
1.160253976141008697e-01,-7.578171297762920089e-02,-8.622598393752725632e-02
3.494639384877000210e-01,1.887402069176183639e-01,6.468260014008624381e-01
3.246689128371113564e-02,1.006292708785594958e-01,3.203949840154229900e-02
3.031185698298547587e-02,9.210119207915141992e-02,2.737779518198305007e-02
2.262416522602856556e-02,-1.235596341353027532e-02,-2.741383869715167086e-03
2.950514519608675168e-01,4.409909037212170202e-02,1.275992327948761718e-01
3.616237051292691546e-02,-1.506054129706027589e-01,-5.340945525608887384e-02
2.436980975301074326e-01,-3.520432019361299097e-02,-8.413346524098000434e-02
3.121670288371815663e-02,2.898461561453567481e-01,8.873097459099854589e-02
6.283043764260179409e-02,-1.818435608035094131e-01,-1.120440212910576439e-01
3.161955980982932707e-02,-3.368582348228717216e-02,-1.044536604190078946e-02
7.455504627967246556e-02,2.488241543509721876e-01,1.819241089534253952e-01
6.420228046458270610e-02,4.653856094229154583e-01,2.930111048552828112e-01
4.778629562511611528e-01,-2.542532836622509729e-01,-1.191490575721954492e+00
4.093509247578831084e-02,4.385954399671562753e-02,1.760680536997916157e-02
2.154045686543506477e-01,9.271228686982151135e-02,1.958451764126710459e-01
3.030898871608805195e-02,-1.165795332503160101e-02,-3.465089318813370858e-03
5.032069709046158718e-02,1.585975708018433697e-02,7.826432705523078681e-03
5.796099147834851001e-02,-4.966821189901822753e-01,-2.823156844997732340e-01
4.995792955662588519e-01,1.124692055364792317e-02,5.510090529082060234e-02
3.591834318637951440e-01,-4.812287892643676290e-01,-1.695073647351882817e+00
8.714621655228518837e-02,5.160771462291505879e-02,4.410459515165556649e-02
2.311104047736788764e-02,-3.805122591810628507e-01,-8.624001572345883770e-02
4.119628745316795682e-01,2.083893658989668246e-02,8.418879792728226064e-02
4.602377028907794071e-02,-1.338847788656775117e-01,-6.042742313298211931e-02
1.136631517976586549e-02,-3.355388653378977848e-01,-3.740099892453227493e-02
7.368027071783679327e-01,-1.112376751278050871e-02,-8.037551931732267452e-02
1.790863186174874999e-01,7.505875290829071289e-02,1.318209475076412007e-01
1.827133191717239535e-02,-1.971763946442922910e-01,-3.533017624831289588e-02
1.663516919780195780e-01,-2.348876300834023406e-02,-3.831845977516776247e-02
6.678422150148964620e-02,6.775941977619056589e-01,4.437764195128549582e-01
2.793036827812086509e-01,-2.066281075925497507e-02,-5.659613006266885765e-02
7.102962201116583274e-02,-1.044076301579305033e-01,-7.272645478041371569e-02
4.327878021680354736e-01,1.724123676473577477e-02,7.317523121729786750e-02
1.969084839820841315e-01,-8.038261311275333165e-01,-1.552198374911319734e+00
1.240379645958516151e-02,1.440122899780583304e-02,1.751761038838416324e-03
1.772023531530484142e-01,8.562641441093001016e-02,1.487982826257496782e-01
2.229736357963236701e-02,-3.894407083151283921e-01,-8.515605572900633580e-02
1.733869117453116018e-02,5.730536925745337573e-01,9.743888422601382215e-02
3.680126337305294482e-01,-1.043243620236250641e-01,-3.765036070030838844e-01
1.013932126163514212e-02,-1.094433819186992618e-01,-1.088225915318992258e-02
1.472454281970153323e-01,-3.063143289340656827e-01,-4.423131058695264906e-01
1.463529306790213869e-01,9.680173211286056123e-01,1.389329404516326028e+00
1.466079869859494844e-01,-4.051891227800186179e-02,-5.825538604108381618e-02
7.629335351951198330e-02,2.078996652054148839e-02,1.555468320718778399e-02
1.819068252361382976e-01,1.632535702278882506e-01,2.912274835946233043e-01
3.422151160463883235e-01,2.960130973211309580e-01,9.934151792602153863e-01
3.252775493078198243e-01,-5.959841811459072325e-01,-1.901119854741041948e+00
8.077465610506694149e-02,9.065493632994968687e-01,7.181038423321531861e-01
7.439280366867608019e-02,-6.469193759320683579e-02,-4.719562708788518912e-02
8.291677257335352547e-01,-5.139217362445259729e-01,-4.178881455679344548e+00
8.717591965948029431e-01,-5.864962027561892999e-01,-5.013977928501416770e+00
6.009928354753038549e-02,1.048181940368351182e-02,6.177697563484915201e-03
4.428438331647149145e-02,2.168600510464726017e-01,9.417829690601804693e-02
1.819826799617334234e-02,-4.819306734562391337e-01,-8.600729731971785974e-02
8.033019454278673976e-02,-3.385481447238017361e-02,-2.666981066069522635e-02
7.400952713427771945e-02,-9.459132209072898534e-02,-6.865301276809784858e-02
2.458877294288219426e-02,2.605867414876074026e-02,6.283619046962243826e-03
1.316778565805645784e-01,-5.350990977788179503e-02,-6.909834457563322763e-02
2.416038918105179595e-02,1.137199067946517983e-01,2.694393960617740696e-02
1.584596263430339547e-01,2.994365979995161076e-01,4.653119253038650593e-01
4.944625596390971878e-01,-3.730615225424129822e-01,-1.808983254276972374e+00
1.564979437482088773e-02,1.267696874414813574e-02,1.945560457086150871e-03
1.849532252789879913e-02,-7.826792493149224705e-02,-1.419601352585980400e-02
5.050284816659136866e-02,-1.143451147458234354e-02,-5.663099100616911935e-03
4.389235909020064441e-02,-5.422479002774521772e-01,-2.334035612259153514e-01
6.474552572959538788e-01,-3.719719853863875381e-01,-2.361786685747666592e+00
6.271071662786761869e-02,-5.868521352272398905e-02,-3.609035287104046807e-02
5.450247023025477783e-02,-2.406469748621594892e-02,-1.286225953505517987e-02
3.004235089295952954e-01,3.583901444526781110e-02,1.055870480354798302e-01
5.166369912158091937e-02,-1.554016035226296090e-02,-7.873388287078382161e-03
1.342454150407966229e-01,1.788168039705494983e-01,2.354119289247270375e-01
3.593403867999413887e-02,-1.763896344110210956e-01,-6.215839137406018594e-02
1.782753197995984654e-02,6.407400426659281001e-01,1.120195350048329291e-01
2.767022815864905172e-01,-4.504630850752325277e-02,-1.222341685112582760e-01
2.652918804127496477e-01,-1.712148293072893179e-02,-4.454367150722345070e-02
5.410720172676991568e-02,-1.237623928280799923e-01,-6.566961150279965187e-02
1.858624726018153969e-02,-1.915251206912604517e-02,-3.490905807320853274e-03
4.226797157109039166e-02,1.004500273873406707e-01,4.163725993454678309e-02
2.409635927838400804e-02,1.391718897143773108e-02,3.288695240233332259e-03
6.052157642897660478e-02,1.606206753679708943e-01,9.533060626708797503e-02
1.254603607081772043e-01,-1.088690893692222453e-02,-1.339466319001151977e-02
4.761415480524853194e-01,2.419502999575832702e-01,1.129751482886939495e+00
7.643475220150583449e-02,-3.317903916525598296e-02,-2.486997465181315509e-02
3.002943148041918239e-02,4.545116329768627422e-02,1.338482782349127535e-02
2.044446086100210405e-02,-5.469200311248361146e-01,-1.096529115465950388e-01
1.224905740262729158e-02,-3.461359533637615171e-01,-4.157861871671161835e-02
1.909949509378562338e-01,7.727879049748791473e-01,1.447447692971421951e+00
2.060589764953342160e-02,4.402902157045077841e-02,8.897156880935515322e-03
1.032454564406875067e-02,1.136626138285157933e-01,1.150824934978328037e-02
3.027557718492616262e-02,1.123601994161350509e-01,3.335996669114962149e-02
2.266184670943829083e-01,-3.746926107007566425e-02,-8.327048642349650642e-02
1.287901882677746357e-01,-3.169630122653171317e-02,-4.003243795090540014e-02
7.602998344308549150e-01,6.833050834721089428e-01,5.094718856263305007e+00
5.737935341831857522e-02,1.559767117139502710e-02,8.776797654638901491e-03
8.912350584362559169e-02,-1.914523852209427945e-02,-1.673299645122351340e-02
2.154526068561885346e-02,2.738221604825863964e-01,5.785501646451100127e-02
9.263349104189132210e-02,9.121285385101658705e-02,8.285996606289493249e-02
2.584020272608368307e-01,8.980169046559612067e-02,2.275627137475205453e-01
2.718455521101201949e-02,-2.805325862478430521e-01,-7.478701899885893678e-02
1.784278946022009593e-01,-3.987848606143874763e-02,-6.977857385523147937e-02
2.234866627669928885e-01,5.353659906893307868e-02,1.173337808062224902e-01
1.062497070053387317e-02,-2.692388071947995343e-01,-2.805343684334802440e-02
1.225472076009972155e-01,2.109834371254967200e-01,2.535551631005579787e-01
9.093580409986994073e-02,-1.984689491232977804e-02,-1.769897668359805484e-02
1.311461680601979374e-01,9.746328835772154198e-02,1.253479804673650611e-01
1.377776646898340104e-02,-1.588169459612278137e-02,-2.145835051872726617e-03
2.189051761910624366e-02,-9.088715693294430187e-02,-1.951098633982546737e-02
3.349839603083501482e-02,5.298492827872924166e-02,1.740592224147248512e-02
2.349366729612064053e-01,-2.154523516255020810e-01,-4.963896624212941200e-01
2.874224881416770905e-01,-9.117850039091165426e-01,-2.570004390814756068e+00
2.959229736756638363e-01,3.263905666569511671e-02,9.471896772411185494e-02
2.169196532871927596e-01,7.756742864167177898e-02,1.650057095610257263e-01
8.080827858940287101e-02,-1.285661807514532594e-02,-1.018833634212682089e-02
2.502751328711515511e-01,-6.576061964580014185e-02,-1.614002759795104547e-01
4.373610837293598341e-02,-1.185390331358136817e-02,-5.084194929597744481e-03
2.610100517159719136e-02,1.385110940730758244e-01,3.545377367460950113e-02
5.408158296107589136e-01,1.852132675942579909e-01,9.822955219706428487e-01
2.495327093661192305e-02,2.539433626370066893e-02,6.214197096984550028e-03
2.480444707430283155e-02,2.680575179422336474e-01,6.520459743647356865e-02
1.958075328685592309e-01,6.972889860708175735e-01,1.338945427377462360e+00
1.482937888882550348e-02,-2.628489857224871606e-01,-3.822521550813684499e-02
5.290673477209918429e-01,-5.972102232763000229e-01,-3.098552566286326471e+00
7.695199044469050453e-02,8.910261306167259476e-02,6.724050614920640268e-02
2.763229894615150048e-02,-1.188689360435637651e-02,-3.221113810257533652e-03
4.103354209219910453e-01,7.625854682005174245e-01,3.068656015277321014e+00
1.072782953593652555e-01,1.086696188228923089e-02,1.143248613320244772e-02
4.887589152175762786e-02,-7.179932317373177719e-01,-3.441404467353399443e-01
1.601571037984389212e-01,-7.124095694951260160e-01,-1.118913791077495778e+00
4.257207017279769357e-01,-1.718427911469427860e-02,-7.174254238865783451e-02
2.065233464872492652e-01,2.740593140114929230e-02,5.550529249737298082e-02
6.795856495099160399e-02,6.723904725131500670e-02,4.481118473665172963e-02
4.109688432294997806e-01,1.889153488133856473e-01,7.613718540710799898e-01
3.847636797765267569e-01,1.672299351121907807e-01,6.309991386196488472e-01
4.844135715855816815e-01,1.465494602616511099e-01,6.961794522416039355e-01
2.054053454298140902e-02,-1.064125700223364154e-02,-2.143509186705987949e-03
7.308239950125089424e-02,-9.592927931291832522e-01,-6.875189219694721743e-01
3.922760393609179413e-02,4.209450288799833628e-01,1.619339249647502310e-01
2.032656155028297884e-02,-4.615435598631483227e-01,-9.200200465870267408e-02
4.566955476402377312e-01,1.303347486355908302e-01,5.837241641069431664e-01
5.257538407549351422e-01,4.084700724256452864e-02,2.106024271047634289e-01
1.486117769534004152e-01,4.750180024814999735e-02,6.922834856913123724e-02
7.029011822899933204e-01,-1.534437969922276823e-01,-1.057704339189879050e+00
2.487184136829477532e-02,-3.607811199677684461e-02,-8.799792207195483718e-03
1.191113859048907597e-01,-1.306771322209841768e-01,-1.526418245274578922e-01
7.070536918531629134e-01,-4.417526375204969963e-02,-3.063036845639524053e-01
3.509397017810866881e-02,5.779803574262237786e-02,1.989144152941650298e-02
6.883863978824452667e-01,-1.302000950094370779e-01,-8.789501752232953269e-01
6.813454088043489065e-01,3.962273437360571554e-02,2.647478563755547021e-01
3.207591895894064127e-01,5.795103619764687686e-01,1.822892209621650217e+00
4.544433459409449316e-01,4.394261087704729590e-02,1.958331824305177549e-01
3.188302893075099509e-01,3.317608941835791664e-02,1.037302540915452098e-01
2.847737994508475756e-01,-3.049474430240272649e-01,-8.516197043603618289e-01
3.215503222695098029e-01,-3.998680506663725986e-01,-1.260916507167821665e+00
4.343753918314067208e-01,-7.397064166418164388e-02,-3.150977306035532832e-01
1.314129769372667650e-02,2.486201329134347243e-02,3.204020037818167133e-03
3.284635225146546877e-02,1.466837379076989592e-02,4.724869197487403631e-03
3.827120374081292159e-02,-3.770222520982921544e-02,-1.415010886483393342e-02
3.080762914790926427e-02,-6.516020572761987983e-01,-1.968617766109243272e-01
2.515553227579826467e-01,-1.875493293095861075e-02,-4.626682548249068383e-02
6.865696440611355200e-01,-8.178243397916418189e-01,-5.506368916460821161e+00
7.931363603189922618e-01,8.810903713280401894e-02,6.853130325214875640e-01
1.101503238923168086e-02,-7.383774182865647795e-01,-7.975994766379009004e-02
8.950899767946191021e-01,2.735080091927489035e-02,2.400807935440554541e-01
2.930708112419956324e-01,-1.756288845382051045e-01,-5.047649435603575041e-01
2.273319971384007987e-01,1.320397596992591016e-01,2.943648624203723529e-01
3.347884241984776937e-02,-7.209218575303818488e-01,-2.366896687343933714e-01
3.685059733855904768e-02,1.864228733891937217e-02,6.736966770294009615e-03
3.617084857680024496e-02,5.974758057703846159e-01,2.119335421343356562e-01
1.736633134242515086e-01,1.753270340028322272e-01,2.985916402060511121e-01
6.466596585685396859e-01,1.272927073778656881e-02,8.072349703144061916e-02
1.262300343115367596e-01,4.193363132373321145e-01,5.190938080060465420e-01
3.448336440310349749e-02,1.959750604859610001e-01,6.627215825981885855e-02
1.516650197026331651e-02,1.538082548190770893e-02,2.287629803339006652e-03
1.432389247251070023e-02,1.458414437619535708e-01,2.048626011722690793e-02
2.021318943407083013e-01,-1.542061077289615806e-02,-3.056730125250741240e-02
6.268891151808382300e-01,-6.377953299862593184e-02,-3.920962960017299048e-01
9.615330815431108458e-02,-3.987838870582456341e-01,-3.760300119903599025e-01
1.331208711576728487e-01,-4.880502580756487241e-01,-6.371348684750556268e-01
3.089035314234350044e-02,-5.836001949084909657e-02,-1.767905215708675745e-02
2.665889796493932096e-01,1.288305905515445549e-01,3.368075867153875191e-01
2.631473967311157569e-01,2.328269563529102026e-02,6.008319439599178746e-02
9.212268574577359148e-01,2.198365575731983934e-01,1.986036296275576873e+00
7.099986191003813951e-02,2.850600070739169878e-01,1.984789579761313261e-01
4.448123230831508429e-02,-2.487362280171323894e-02,-1.085016968555699464e-02
4.444136736725255443e-01,-2.827526485969460435e-01,-1.232295237678302513e+00
3.708540696949243903e-02,-1.252760237561471000e-02,-4.556083609721990613e-03
1.518578632164757636e-01,6.079016856252390799e-02,9.052974724717920141e-02
2.491686568676204638e-01,-1.682793488462537845e-01,-4.111922395362206939e-01
2.033503749543581485e-01,8.917303547870524261e-01,1.778276148758800579e+00
4.754149702690938645e-02,7.311961852788180227e-01,3.409003488039357155e-01
1.772949123300888649e-02,-1.470482309203044805e-02,-2.556682229575803472e-03
1.564932805987571951e-01,-1.643468093838680588e-02,-2.522189117824374244e-02
5.990552194603247088e-02,5.454632718732044250e-02,3.204446647810845622e-02
2.262345465227915894e-02,6.340287466124830962e-01,1.406658089248148391e-01
1.001550523336028620e-01,2.396842341611698513e-01,2.354143899099806758e-01
1.871867322219631091e-01,4.321186757097753017e-01,7.932293495851852061e-01
2.036351438426494548e-02,-1.326454021269087014e-01,-2.648900272292109906e-02
4.842000244555816346e-02,4.004395144975972376e-02,1.901439049855674010e-02
1.840626649772992562e-01,8.809944669508298909e-02,1.590228608248429043e-01
1.248369889501709483e-02,9.740304316678140284e-02,1.192439864029866750e-02
4.448786709225458630e-02,8.027616911336672711e-02,3.502264156182551685e-02
4.503820462134116437e-02,2.590050629596262963e-02,1.143957786987887318e-02
2.331892850336917539e-02,4.871519965330623481e-01,1.114021963449345759e-01
2.971558500601906988e-02,-3.359989522504324144e-01,-9.791356948589752252e-02
8.588659376806999646e-01,2.779500673111548123e-02,2.341061583128675738e-01
4.664575599454443694e-02,2.701730250454519866e-01,1.235875711515324743e-01
2.659514674694514191e-01,-7.630014413679662988e-02,-1.989978686526086005e-01
6.618868061925425872e-02,2.732623551998041300e-01,1.773716503022448043e-01
4.139989502348743189e-01,-6.799757253632428278e-02,-2.760662553981310108e-01
9.869590253470066354e-01,3.673952970729751216e-02,3.555931539592633861e-01
1.864840365853868281e-02,5.890070319443815317e-01,1.077166445881974494e-01
2.800398274913487029e-01,-9.139050289522530901e-02,-2.509814038396627756e-01
2.627171450931041763e-01,-1.719994367840650337e-02,-4.431350645839882141e-02
4.910545797188576866e-01,3.812635952311458909e-01,1.836013119489190881e+00
2.120276801288873691e-01,1.631242987643287956e-01,3.391812957317448807e-01
1.048876417917320308e-01,4.277005419502684647e-01,4.399312344676863384e-01
9.313133279270636722e-01,4.439741116063424253e-01,4.054843907856097829e+00
5.519908958264948401e-02,-3.238630639946485368e-01,-1.753129552559040683e-01
9.724634576506989703e-01,-1.277784692293305706e-02,-1.218573269882469307e-01
5.332313682270674315e-02,4.990570150888362089e-01,2.609675629281147380e-01
1.068962070350649302e-01,1.345859077392032137e-02,1.410855576737153963e-02
1.440838673551533833e-02,7.129673752207225934e-02,1.007408683047760628e-02
5.499298312013283646e-02,4.094231934004589624e-01,2.208006745122690906e-01
3.007089793787793841e-01,9.734873922232345489e-01,2.870763418565892788e+00
1.887307242098401269e-02,-3.346160377095709626e-02,-6.193127688411229591e-03
5.552974238545725638e-02,-1.449440869631123813e-02,-7.893086043863028339e-03
1.586971955377900964e-02,9.183936848382763252e-01,1.429284935637344656e-01
6.705489365622500919e-02,-5.255130872680860987e-01,-3.455689311716252377e-01
3.948110872679315708e-01,4.446337549765833619e-01,1.721521478271598848e+00
1.562632023935801168e-02,8.401429078586598875e-02,1.287450563003751484e-02
2.128706024291685261e-01,-3.457066733368853728e-01,-7.216790993456473347e-01
5.955473722380614371e-02,7.175431854600959891e-01,4.190685144841741483e-01
7.061430184496170215e-01,3.909949317758634191e-01,2.707599798932356805e+00
2.165194309320881555e-02,-2.258276316145309617e-02,-4.795066476694123149e-03
2.496364089643050566e-01,-1.905517417924773235e-02,-4.664891264604924953e-02
1.266713094799944671e-02,-8.837462683904076521e-02,-1.097808347463184210e-02
6.212150838158566613e-01,1.159803594484420074e-02,7.065568615933792707e-02
2.340746273731083849e-01,-2.997845101525478673e-02,-6.881517290115533869e-02
2.264463140466121960e-01,2.332836300401885943e-02,5.180482322208371238e-02
5.330498755017679668e-01,7.759128609575943747e-02,4.056032930238588352e-01
2.459500755684095319e-01,-1.157131407938169626e-01,-2.790938827910280362e-01
1.743692347197925152e-01,5.822804659002244615e-02,9.956868189316907258e-02
1.637813916173246412e-02,2.817971570382208912e-01,4.526075975465986695e-02
6.690611109579340521e-02,-4.453139372740700930e-01,-2.921815244336906647e-01
1.163397690990185390e-01,-1.086676858726808546e-02,-1.239793319165948503e-02
2.189461926378406462e-02,4.863344345362303200e-01,1.044222612479826923e-01
6.838480682285200118e-02,1.951122008218919221e-02,1.308472886100457179e-02
2.577860385900865650e-02,-1.637173196218687926e-02,-4.138802417454757847e-03
7.324274680295124462e-02,2.111209310218450236e-02,1.516409830385919907e-02
1.503608157268639979e-02,4.735233516928510217e-02,6.982271785041913384e-03
4.767015157510748335e-01,-1.005058105579380162e-01,-4.698490778610036056e-01
4.792791428225468692e-02,-7.247231215811624772e-01,-3.406287671750671819e-01
2.762131452189300201e-02,3.460442680141753713e-02,9.373389815392355398e-03
1.393652120878785712e-02,1.533606990365740663e-01,2.095989656255478270e-02
8.228729375433199711e-02,1.220530952773369870e-01,9.849229400189099537e-02
7.734993257372801967e-01,-4.016642157572374028e-02,-3.046798669148367833e-01
2.576855217620692765e-02,-1.135080209110501254e-02,-2.868383695423005596e-03
1.716058124700240231e-02,-1.082121307531708349e-01,-1.821078294203045539e-02
1.063556265216122378e-02,1.539227158894857228e-01,1.605402236032576688e-02
8.207337281354587510e-02,7.685819586379990520e-01,6.186045963204387377e-01
1.598128542966033849e-01,-4.362544650226976573e-02,-6.837105301220125497e-02
4.233377253972813586e-02,-6.377111153338629324e-01,-2.647473577355431429e-01
2.039261763511501097e-02,-2.479829681719672441e-02,-4.959244332483004475e-03
2.076125661894717700e-01,-5.829666305092105760e-02,-1.186910599463681520e-01
5.960865114013885746e-01,7.943294465340980381e-02,4.643341575448255987e-01
1.560221362473319766e-02,-2.628760566093377160e-02,-4.022146887386128002e-03
9.406116115105632447e-02,-1.271283082088495164e-01,-1.172663152071759529e-01
1.962372526777943910e-02,-3.654086779730651019e-02,-7.032034418737957877e-03
6.005518666685458889e-02,-1.516457402009753486e-01,-8.931027200604127469e-02
4.425084870974876211e-02,-9.026686087482674870e-01,-3.917153766155090922e-01
5.773977710726899137e-02,-7.128710764014560552e-02,-4.036516879282954495e-02
1.970438408349312054e-01,-2.206877635955215022e-02,-4.264437890728535463e-02
1.068399620016129564e-01,2.355053007731525982e-01,2.467488215402795781e-01
2.731327287579289262e-02,1.754998101258430088e-02,4.700792379890055689e-03
2.570537336440356299e-02,-4.108858176390057376e-02,-1.035775759777734367e-02
2.575990270197941676e-02,-5.684135013410359649e-01,-1.435916807312100918e-01
9.229828667382516949e-02,1.598798144647010575e-02,1.447131345075550364e-02
3.499803934656530585e-02,-1.073179490168851419e-01,-3.683297131578442546e-02
9.353749187482675309e-02,4.216998477228123265e-02,3.868208191453166578e-02
2.116743899106793975e-02,1.556876404020295090e-01,3.231789970514683391e-02
2.229583601112467353e-02,4.300066865751218936e-02,9.401986989662113742e-03
4.268054792017310639e-01,2.172108168099677883e-01,9.091428142114315047e-01
1.207577207672015998e-02,1.036858586547100419e-01,1.227877698479235870e-02
4.073819628253277370e-01,1.041158677249522449e-02,4.159483395011127904e-02
1.168672041747879226e-02,-6.387814619537839356e-01,-7.320919544783018040e-02
4.146495498840876426e-01,1.058697502142213163e-02,4.305006011865563503e-02
8.256670251554352191e-01,-1.359466140901970654e-01,-1.100763477203206664e+00
4.197041087036147700e-02,-9.074732239176979132e-01,-3.735061145144479289e-01
1.296761806266347739e-01,4.853501712275124641e-02,6.172144334889507339e-02
4.446368183985786871e-02,-1.227295752115390576e-02,-5.351497519697567297e-03
1.018020416207680440e-01,4.061971399467163846e-02,4.055216306341852261e-02
1.345045110974758297e-02,-6.004856186493132131e-02,-7.920637480267209152e-03
2.590221822499346183e-01,7.943121905084099543e-02,2.017664075109370514e-01
1.646985288932868718e-02,-3.194549780292489372e-01,-5.159647778415130809e-02
1.211493763893915082e-02,-5.707423844864047968e-01,-6.780816376116488575e-02
1.668000349973111085e-01,-1.001053110117816267e-02,-1.637472187621607025e-02
8.770835363154899644e-01,7.921250735657622832e-02,6.813266788200654789e-01
8.502889736272616072e-02,-4.306802975249107018e-02,-3.591221787819768446e-02
1.870588248620969757e-02,9.079674756307378747e-01,1.665594082381886831e-01
2.584371969223051013e-02,-3.631427284806187233e-02,-9.203500703119663062e-03
7.676794601338009227e-02,-3.532329540679059188e-02,-2.659266176502257661e-02
6.257215837049261153e-02,-1.155238672293743829e-01,-7.088813165712250230e-02
6.575437047470754359e-02,9.003185043605019255e-02,5.805524686919576877e-02
1.527523297837674598e-01,-3.796747072587876998e-02,-5.687483964227705441e-02
1.905737393047376160e-01,-1.210746978382836042e-01,-2.262752872669326343e-01
6.082610010813391810e-01,-1.704801599007456717e-02,-1.016914621989822576e-01
1.932379058329907959e-02,3.821163209011523842e-01,7.241167365566249237e-02
2.706324724972823392e-01,-7.410255951660559282e-01,-1.966680400401760620e+00
7.658410206015973110e-01,2.294054596786201591e-02,1.722911817384782662e-01
1.342954093733528809e-01,1.146673929405470603e-02,1.510155892466838630e-02
1.647589399816815070e-02,1.098207474335969464e-01,1.774410341315917072e-02
5.923709490273594558e-02,-4.848897781763811254e-01,-2.816809367315863954e-01
2.462301373473951560e-01,1.873866581948008814e-01,4.524812099400631893e-01
9.840619926005481632e-01,-5.631275805599521567e-01,-5.434379114124635812e+00
2.215601938363598311e-02,2.123421966176810421e-02,4.613693265193789979e-03
1.000400341360204934e-02,2.169367544141425075e-01,2.128274518022011189e-02
8.615156936547689881e-01,-3.308670003697435358e-01,-2.795357273947571830e+00
7.853423908560139832e-01,5.888550711925489844e-01,4.535113236333867093e+00
